id247	restaurant	0.862338692	-1.99002508
id248	restaurant	-2.106537334	-0.084183722
id249	restaurant	-6.165546613	4.096463367
id250	restaurant	6.293060523	-7.097268986
id251	restaurant	-6.605119097	0.327312712
id252	restaurant	0.549051831	-7.456026678
id253	restaurant	-5.797587488	-7.728573207
id254	restaurant	-6.23869723	-4.63604776
id255	restaurant	-5.2152325	4.31357949
id256	restaurant	-8.309121207	-5.147880953
id257	restaurant	-7.357923913	7.99711278
id258	restaurant	3.446602393	-6.025986724
id259	restaurant	-0.079235881	-6.952964317
id260	restaurant	2.535125033	4.931885209
id261	restaurant	1.16078759	-3.242467805
id262	restaurant	-6.883697609	4.4821709
id263	restaurant	-0.690534286	3.450527382
id264	restaurant	-4.438018097	3.441523521
id265	restaurant	-9.207436596	2.036425216
id266	restaurant	6.402061239	5.41433023
id267	restaurant	-4.515648951	-8.064562692
id268	restaurant	-4.827574956	-8.770253717
id269	restaurant	1.966040501	8.827893465
id270	restaurant	1.342995687	3.777588125
id271	restaurant	9.198353749	-2.330907991
id272	restaurant	6.309244279	-5.99130466
id273	restaurant	4.927814698	-4.29203094
id274	restaurant	2.892049443	8.90654508
id275	restaurant	2.302529429	5.864203092
id276	restaurant	3.061408	7.237902888
id277	restaurant	-2.144428708	-4.006687049
id278	restaurant	2.684709986	5.731345027
id279	restaurant	0.929993528	4.365360279
id280	restaurant	5.231461914	-4.460379569
id281	restaurant	-2.949359814	-6.206198957
id282	restaurant	9.973618213	-6.239080813
id283	restaurant	5.525702705	6.913994107
id284	restaurant	2.944937196	6.809062601
id285	restaurant	-0.23861682	0.728107483
id286	restaurant	-1.739653479	2.255586714
id287	restaurant	7.972878121	-4.286861115
id288	restaurant	-6.55544153	-4.793874717
id289	restaurant	4.281529568	0.585100784
id290	restaurant	5.200992169	-3.162143876
id291	restaurant	9.295472653	5.612657817
id292	restaurant	-5.208947503	1.019955206
id293	restaurant	8.035864798	8.678743452
id294	restaurant	9.00924448	4.387161489
id295	restaurant	-8.448678747	8.281089122
id296	restaurant	7.484542843	-5.600395133
id297	restaurant	4.48376257	-8.421320472
id298	restaurant	4.209257619	7.173466674
id299	restaurant	-9.242922757	-3.264001379
id300	restaurant	-1.71090327	9.785209473
id301	restaurant	-8.195981367	-4.983563709
id302	restaurant	4.606584466	6.871842754
id303	restaurant	-8.241420298	-7.748956269
id304	restaurant	2.445404591	-2.87947818
id305	restaurant	1.937282833	1.451981322
id306	restaurant	2.317872684	-6.206611113
id307	restaurant	-4.231387772	-5.290527564
id308	restaurant	1.417240555	1.732350633
id309	restaurant	-1.041273104	-8.916773659
id310	restaurant	-2.666417162	-9.439936919
id311	restaurant	-6.719910136	7.075188448
id312	restaurant	4.072757922	8.039652239
id313	restaurant	-1.456059552	2.024450427
id314	restaurant	-2.443389667	-2.937189981
id315	restaurant	-8.953625418	2.650003448
id316	restaurant	-2.091085835	8.547546876
id317	restaurant	9.7776578	6.024262918
id318	restaurant	4.483111989	-9.207990969
id319	restaurant	-3.56609529	-6.089049128
id320	restaurant	-2.417482352	4.136614178
id321	restaurant	-2.771570159	6.151550987
id322	restaurant	-4.980520674	7.968039252
id323	restaurant	3.747617496	-5.368643633
id324	restaurant	-1.961182827	-7.137839578
id325	restaurant	8.972854407	3.157701359
id326	restaurant	8.387802259	-9.637538023
id327	restaurant	9.720976631	4.761412987
id328	restaurant	-7.189136305	3.249504266
id329	restaurant	3.030542867	3.918677528
id330	restaurant	-3.766629922	-8.701650593
id331	restaurant	2.218140926	-8.953195871
id332	restaurant	-5.270818603	0.434120339
id333	restaurant	3.062731451	-3.421153898
id334	restaurant	3.665967222	3.245719653
id335	restaurant	6.009179684	8.818178292
id336	restaurant	8.821248656	-9.884058145
id337	restaurant	-0.845723337	9.159663895
id338	restaurant	2.075782035	1.88098876
id339	restaurant	-7.746634172	5.82447211
id340	restaurant	6.673029393	-1.851893395
id341	restaurant	-1.39242765	-6.608558807
id342	restaurant	8.962796744	-4.7354328
id343	restaurant	8.285546383	-5.42545404
id344	restaurant	-8.457557822	-2.071433747
id345	restaurant	-3.340270167	7.167187838
id346	restaurant	-1.431613367	7.085001431
id347	restaurant	-3.601363341	5.550579136
id348	restaurant	5.75909077	-3.4080952
id349	restaurant	9.452186541	0.216418357
id350	restaurant	0.957185321	-8.286988933
id351	restaurant	8.168182367	4.101001921
id352	restaurant	-5.428417485	7.000419209
id353	restaurant	6.392329602	5.117542507
id354	restaurant	7.376377935	-4.293648563
id355	restaurant	7.695172052	-6.982062926
id356	restaurant	7.929978731	9.203775682
id357	restaurant	5.673739866	4.111200315
id358	restaurant	9.206763338	9.086451894
id359	restaurant	-9.589913714	-2.780115314
id360	restaurant	-6.016782325	-2.376352318
id361	restaurant	-1.393767501	-5.625640603
id362	restaurant	-5.976801667	-5.382141577
id363	restaurant	7.245130595	-8.602297793
id364	restaurant	5.474946895	8.682173891
id365	restaurant	-1.635515211	9.142066346
id366	restaurant	9.529961813	7.895305417
id367	restaurant	-9.061131844	0.072438441
id368	restaurant	7.339008508	-1.255511459
id369	restaurant	3.489900146	2.421377917
id370	restaurant	-1.903961671	-8.091367912
id371	restaurant	4.575722695	-7.708827563
id372	restaurant	8.072981064	-8.752676457
id373	restaurant	-5.288084904	-4.503730257
id374	restaurant	1.889170916	-4.65541205
id375	restaurant	1.02277162	-0.083809819
id376	restaurant	9.06216012	-6.252664327
id377	restaurant	8.810394665	-2.341982767
id378	restaurant	8.02798421	7.65459413
id379	restaurant	9.121087495	9.712809142
id380	restaurant	-8.620356463	6.030889962
id381	restaurant	-9.879366207	1.080101989
id382	restaurant	-2.036577142	5.037190438
id383	restaurant	2.778204373	8.051441169
id384	restaurant	0.851763024	-4.771254084
id385	restaurant	-8.28482768	3.578292189
id386	restaurant	4.384359798	6.065611979
id387	restaurant	-1.930350613	6.348742645
id388	restaurant	-0.228866864	1.331712332
id389	restaurant	9.7094971	5.93218573
id390	restaurant	-9.565462537	8.936369598
id391	restaurant	-4.674703755	1.517011827
id392	restaurant	-4.682314363	-4.207695457
id393	restaurant	-3.733847277	2.672802485
id394	restaurant	6.049320738	-5.891390492
id395	restaurant	6.562804694	4.393124234
id396	restaurant	7.267964627	-5.537874741
id397	restaurant	-1.874621659	-5.582857213
id398	restaurant	-7.315142907	1.976029783
id399	restaurant	2.918783921	-2.345861544
id400	restaurant	2.332459848	-6.988057212
id401	restaurant	-9.991861524	6.743305389
id402	restaurant	8.857373437	-7.488192963
id403	restaurant	2.979457338	8.594492375
id404	restaurant	-1.710439151	-2.774721749
id405	restaurant	8.192504508	9.069220698
id406	restaurant	8.389625729	1.189197203
id407	restaurant	-0.414282597	5.747460721
id408	restaurant	0.381801501	2.523243667
id409	restaurant	-1.828608352	9.511065447
id410	restaurant	5.018784732	1.429610336
id411	restaurant	7.11795538	-2.871193472
id412	restaurant	-4.570096823	-0.262024227
id413	restaurant	9.515871939	7.908651223
id414	restaurant	1.190572501	4.639494951
id415	restaurant	8.094125828	-1.933233085
id416	restaurant	-1.800975343	8.665320156
id417	restaurant	-5.973954856	-5.618901518
id418	restaurant	-3.853062133	3.149742016
id419	restaurant	-2.834888019	7.551702561
id420	restaurant	2.067603631	4.985713177
id421	restaurant	-9.879896081	1.143718644
id422	restaurant	4.501163408	-7.70834343
id423	restaurant	5.014284346	-0.354906933
id424	restaurant	5.85312625	7.797846547
id425	restaurant	-1.187898356	-8.98327193
id426	restaurant	6.132535397	-3.395089101
id427	restaurant	9.94380507	-6.89751986
id428	restaurant	-9.314566437	-5.311072168
id429	restaurant	4.850127981	2.105544424
id430	restaurant	5.496386079	1.033463668
id431	restaurant	2.05979846	1.38534253
id432	restaurant	3.835840204	0.6908063
id433	restaurant	-8.453936209	-0.441256253
id434	restaurant	1.855886969	-5.645326133
id435	restaurant	-7.967831476	-8.136741164
id436	restaurant	-1.724567347	7.682914901
id437	restaurant	0.331421968	-1.631413169
id438	restaurant	-3.218563839	-7.637208579
id439	restaurant	8.254793005	-1.513343992
id440	restaurant	-1.958781403	0.732920684
id441	restaurant	-7.163660483	-6.923479203
id442	restaurant	1.038682886	-8.89631936
id443	restaurant	1.309415769	-5.189467691
id444	restaurant	5.874334552	-0.659619061
id445	restaurant	6.57980959	8.124276378
id446	restaurant	6.317283853	-1.262056729
id447	restaurant	-0.363995512	3.131618653
id448	restaurant	-8.243284536	-3.797223204
id449	restaurant	2.608495285	2.600755613
id450	restaurant	0.671079703	-0.141025778
id451	restaurant	5.263998967	-5.013452174
id452	restaurant	6.507479686	-2.393539466
id453	restaurant	-3.47008979	7.640315463
id454	restaurant	1.611004202	-2.716734641
id455	restaurant	-0.660630464	-7.058975012
id456	restaurant	-5.120096962	9.845833782
id457	restaurant	-7.968258768	-3.881357989
id458	restaurant	3.144429087	1.863228288
id459	restaurant	6.335370015	5.507275106
id460	restaurant	8.563445911	-7.234200259
id461	restaurant	6.168541093	-2.718760429
id462	restaurant	4.99526055	5.331952097
id463	restaurant	-1.139510441	-9.643840126
id464	restaurant	9.483622667	1.212278735
id465	restaurant	6.115419276	-0.634728225
id466	restaurant	4.84329638	-3.903188922
id467	restaurant	-6.086820494	0.78048592
id468	restaurant	1.093200874	-6.21442344
id469	restaurant	8.014047941	4.383936885
id470	restaurant	-4.607348036	6.659894964
id471	restaurant	2.013655884	8.375858287
id472	restaurant	-9.897228306	1.280022854
id473	restaurant	9.620295322	1.754243411
id474	restaurant	5.29416558	3.829833255
id475	restaurant	-4.496286398	1.314338277
id476	restaurant	-2.081401976	-4.056108165
id477	restaurant	-0.577200351	-9.992482458
id478	restaurant	1.818688368	2.356915438
id479	restaurant	-1.919486297	-2.254687667
id480	restaurant	3.275690216	-9.402800259
id481	restaurant	0.676164112	3.373297875
id482	restaurant	4.765305907	2.2610375
id483	restaurant	6.562728103	-6.875567955
id484	restaurant	9.372000186	1.746623622
id485	restaurant	-9.805870023	-2.86271592
id486	restaurant	-5.84883231	-5.588107409
id487	restaurant	-5.452880283	3.753898148
id488	restaurant	9.282581154	-4.448012031
id489	restaurant	-3.31410218	6.651474702
id490	restaurant	2.034036538	3.02613467
id491	restaurant	-2.448045362	-4.655224179
id492	restaurant	-0.447255152	8.853496174
id493	restaurant	8.176899183	2.264147703
id494	restaurant	7.930591278	-9.511795717
id495	restaurant	3.342045592	-2.608064563
id496	restaurant	4.023201089	5.467783075
id497	restaurant	3.411144014	4.832233356
id498	restaurant	5.215937143	1.669287603
id499	restaurant	9.715862459	5.496032012
id500	restaurant	-9.065708035	2.608644436
id501	restaurant	5.838541425	-5.38840553
id502	restaurant	9.20071403	4.136473136
id503	restaurant	1.142673469	-2.322797044
id504	restaurant	-4.874591019	-0.330940725
id505	restaurant	-6.057432617	-9.950449822
id506	restaurant	-4.031673479	4.923147522
id507	restaurant	-6.458596951	8.332912292
id508	restaurant	3.373182393	2.994590713
id509	restaurant	0.241175673	4.110638941
id510	restaurant	-2.682858174	-1.695851969
id511	restaurant	-0.958932741	-5.970666255
id512	restaurant	-3.830444057	-2.536936845
id513	restaurant	-0.810231232	4.178811759
id514	restaurant	-3.518581393	-8.640928575
id515	restaurant	9.390434743	-7.238875108
id516	restaurant	6.299249489	8.073203017
id517	restaurant	6.062579168	1.618182455
id518	restaurant	-4.91189605	-4.217601567
id519	restaurant	3.958036788	5.741910195
id520	restaurant	0.81185878	-5.347071343
id521	restaurant	2.43942991	3.583549253
id522	restaurant	5.491417371	0.724418413
id523	restaurant	2.896109578	-9.015668865
id524	restaurant	-5.011529428	2.176705815
id525	restaurant	-7.28121519	-0.042579839
id526	restaurant	5.718178143	-7.020592455
id527	restaurant	7.180778181	-3.518347388
id528	restaurant	-5.469883405	4.292495394
id529	restaurant	7.206876032	5.213873643
id530	restaurant	-8.997686685	8.602705048
id531	restaurant	8.009724429	3.251044625
id532	restaurant	-5.278646304	-6.618678639
id533	restaurant	-1.35825662	-8.014126243
id534	restaurant	-7.6286446	5.93736432
id535	restaurant	0.494275166	-5.025015681
id536	restaurant	4.507987767	0.076709865
id537	restaurant	0.084625329	-7.153362221
id538	restaurant	7.582944465	-7.679695059
id539	restaurant	-8.217851376	1.849489697
id540	restaurant	-8.250527637	2.954238593
id541	restaurant	-1.930200085	2.760176775
id542	restaurant	7.067509956	-5.918538551
id543	restaurant	5.76095508	0.721133341
id544	restaurant	7.728933602	3.469232852
id545	restaurant	-0.812406382	0.030171138
id546	restaurant	1.148550063	-0.046986178
id547	restaurant	5.828498892	-1.348442552
id548	restaurant	9.483281348	8.733954124
id549	restaurant	-3.796749926	-2.385239536
id550	restaurant	-8.371304767	-8.648170264
id551	restaurant	-1.632181816	-4.068763139
id552	restaurant	8.91228476	5.135845774
id553	restaurant	7.827663766	5.793578179
id554	restaurant	-3.074855078	6.841227582
id555	restaurant	0.044318235	4.807134547
id556	restaurant	-6.21727936	2.59421254
id557	restaurant	7.365719288	-4.179503659
id558	restaurant	-4.218183896	-5.342143039
id559	restaurant	-7.491642013	-7.042066737
id560	restaurant	-7.694437969	3.83784678
id561	restaurant	-5.136814993	0.801937851
id562	restaurant	0.415651775	5.818606
id563	restaurant	8.732652717	2.161358854
id564	restaurant	-7.310732856	-8.206557925
id565	restaurant	6.186457757	9.980939272
id566	restaurant	-4.862754241	-5.431820311
id567	restaurant	-5.675514024	-9.033201006
id568	restaurant	4.67191914	-3.659888212
id569	restaurant	5.133659228	-4.184438264
id570	restaurant	-5.203450734	-9.149400246
id571	restaurant	9.360228051	-9.99686299
id572	restaurant	9.966870192	-1.854261782
id573	restaurant	1.807922465	-5.381451463
id574	restaurant	-0.023518551	-6.879359905
id575	restaurant	-3.719729467	-1.454810843
id576	restaurant	-1.723946209	-6.719970168
id577	restaurant	3.98590571	9.334446264
id578	restaurant	6.725569641	0.336429651
id579	restaurant	6.021633541	0.775845194
id580	restaurant	4.272714871	-0.847689153
id581	restaurant	0.41929034	0.024319737
id582	restaurant	4.987406519	1.381366399
id583	restaurant	-6.279204175	-1.569694956
id584	restaurant	8.847151276	-3.39409714
id585	restaurant	-2.882772298	2.555367008
id586	restaurant	2.648540068	0.425367299
id587	restaurant	-2.626999157	-9.443881678
id588	restaurant	7.266902771	8.856207377
id589	restaurant	4.032213938	0.503283704
id590	restaurant	7.154953294	6.400067044
id591	restaurant	3.479750266	-2.497104138
id592	restaurant	8.556851042	-3.133532104
id593	restaurant	7.275011712	4.424461092
id594	restaurant	7.555970459	-7.921845781
id595	restaurant	-5.466838973	8.609596303
id596	restaurant	4.610940033	-9.584535151
id597	restaurant	6.181007332	3.677105219
id598	restaurant	4.155872882	-9.432202104
id599	restaurant	9.415333861	-3.372544745
id600	restaurant	7.04449949	1.709083892
id601	restaurant	-4.643668068	-5.805435951
id602	restaurant	3.999278424	1.620510803
id603	restaurant	7.89566928	-1.8747949
id604	restaurant	6.741507059	2.118664122
id605	restaurant	-6.42214305	5.355113123
id606	restaurant	3.847691006	-3.730174354
id607	restaurant	-6.846902502	-5.234292155
id608	restaurant	-5.586643242	-0.745569448
id609	restaurant	-5.619490182	-5.88588022
id610	restaurant	-7.685830656	-7.069617826
id611	restaurant	3.576752479	-1.1568458
id612	restaurant	-6.830381021	1.691079501
id613	restaurant	8.064519424	-3.874846877
id614	restaurant	9.017334524	-0.939273918
id615	restaurant	2.432742073	6.51646797
id616	restaurant	0.440319859	-6.347435911
id617	restaurant	-1.872908263	-4.206493243
id618	restaurant	7.727927946	7.74631807
id619	restaurant	2.735457623	-6.84972545
id620	restaurant	-8.014574874	-6.629124097
id621	restaurant	7.967165171	-5.73063591
id622	restaurant	2.511688492	-1.928020629
id623	restaurant	7.675110968	-7.111063504
id624	restaurant	-6.527629612	-1.331215759
id625	restaurant	2.972690349	2.406395633
id626	restaurant	2.760232375	-2.480261639
id627	restaurant	9.813251203	-8.213710664
id628	restaurant	-0.184207603	-5.925470258
id629	restaurant	-3.603514119	5.394620659
id630	restaurant	0.063709634	0.010365981
id631	restaurant	4.605929918	-8.77304764
id632	restaurant	-4.601828	7.026632501
id633	restaurant	5.008067054	-2.561500202
id634	restaurant	8.073158533	-1.459707975
id635	restaurant	2.566960339	-9.839031933
id636	restaurant	4.965097736	-4.215319078
id637	restaurant	2.900047711	-2.290092931
id638	restaurant	4.408603719	-9.830637519
id639	restaurant	9.958217594	5.601161688
id640	restaurant	8.868066292	0.190652077
id641	restaurant	8.106215734	9.481706146
id642	restaurant	-9.440855977	-6.006594862
id643	restaurant	-3.149121275	0.366209021
id644	restaurant	-4.147715946	5.349321853
id645	restaurant	4.402291444	8.792360389
id646	restaurant	-9.914022973	3.437981124
id647	restaurant	3.774730265	2.809458814
id648	restaurant	4.816821455	-6.727199442
id649	restaurant	-9.480811141	-4.465142533
id650	restaurant	-4.979800239	1.401766588
id651	restaurant	-6.650515313	4.958388504
id652	restaurant	4.90097933	5.492020572
id653	restaurant	4.184844761	8.30627745
id654	restaurant	-4.138154782	-1.118313875
id655	restaurant	9.302044167	4.286587778
id656	restaurant	-5.572012144	3.534007068
id657	restaurant	-4.164481453	0.931034247
id658	restaurant	-4.369077929	-9.115626479
id659	restaurant	-7.403118848	3.550173707
id660	restaurant	-6.447247023	-0.789156491
id661	restaurant	-1.489608927	-4.923471995
id662	restaurant	0.415825012	-9.996641331
id663	restaurant	-4.934013663	-7.444295255
id664	restaurant	9.152961279	-2.411170799
id665	restaurant	1.802276916	8.802180208
id666	restaurant	-3.174427169	-0.428290471
id667	restaurant	6.78307208	2.442215688
